3.8478167057037354,-0.016184218647205637,-0.27232234606534506,-0.2003580131401507,0.3609437347358761,-0.14005450216528026,0.0,1.4598810138839888,1.3704383136547462,-1.5707963267948966,1.5707963267948966,-0.026184218647205635,0.0
3.9997153282165527,-0.013337701832483695,-0.24906993458259483,-0.21325353747427195,0.35507242510070625,-0.14545931150587127,0.0,1.4577809075773314,1.354110792255764,-1.5707963267948966,1.5707963267948966,-0.023337701832483695,0.0
4.163044691085815,0.0991531845567638,-0.10583174062422795,-0.21316556151960545,0.3234319409643534,-0.1564314694227475,0.0,1.4520414595803652,1.3576307652752917,-1.5707963267948966,1.5707963267948966,-0.019601682657767818,0.0
4.31510066986084,0.13750098818001416,-0.08049560300380959,-0.24317531312460783,0.10788682757604047,-0.15985793257234193,0.0,1.4142349619989405,1.3276210136702886,-1.5707963267948966,1.5707963267948966,-0.019060376615941916,-0.0
4.487394332885742,0.24410049773451686,-0.272410173376787,-0.3050396867816017,0.2351738592366404,-0.15173323508223088,0.0,1.3075020319719803,1.2657566400132945,-1.5707963267948966,1.5707963267948966,-0.01919379708839923,-0.0
4.6504974365234375,0.43948295754545963,-0.3896359018864375,-0.47372112253132054,0.29082743282749135,-0.13845487067187176,0.0,1.112899467772948,1.0686444232533714,0.0,0.0,-0.018413901476489202,-0.0
4.9242331981658936,0.6819590483010014,-0.38998651641487714,-0.6466671190107921,0.31321805041974,-0.11513645417608426,0.0,0.8675474055802584,0.8646149018181577,0.0,0.0,-0.021289872913636834,-0.0
5.094558954238892,0.7704311539630462,-0.4591850554848893,-0.7481628409791781,0.6104125807155567,-0.09931623443090841,0.0,0.5356585253891848,0.5582874484321696,1.5707963267948966,-1.5707963267948966,-0.02042508009900862,-0.0
5.242430686950684,0.8824823917994148,-0.6383683000579553,-0.9496140760087971,0.3241979369405894,0.20492044241934937,0.0,0.2698821342824522,0.3214415780903447,0.0,0.0,-0.04925730086405335,-0.0
5.409643650054932,1.0599953630662269,-0.29299890953585384,-1.009167939030472,0.6941775292437512,0.2267173435375713,0.0,-0.009569309078414924,0.14468150771911584,-1.5707963267948966,1.5707963267948966,-0.057041908406275474,-0.0
5.5913474559783936,1.0154562551590556,-0.6626023519411861,-0.9842877178777194,0.5123223077822767,0.19274269715715509,0.0,-0.16243707096286492,-0.04115356289637815,-1.5707963267948966,1.5707963267948966,-0.044908106127555386,-0.0
5.761367321014404,1.0083026313057002,-0.8085493829057969,-0.9720034376210795,0.7351550564178058,0.17725769928271412,0.0,-0.23910815380687522,-0.12946962657858108,-1.5707963267948966,1.5707963267948966,-0.03937774974382647,-0.0
5.9128735065460205,0.9424150733783372,-1.062204905967464,-0.944838783435682,0.936819807681514,0.17731950317951656,0.0,-0.28074374001749963,-0.1612755266541375,-1.5707963267948966,1.5707963267948966,-0.039399822564113056,-0.0
6.074626445770264,0.9301477150436737,-1.414533033508878,-0.9095060259329566,1.2678246300812754,0.18008017680812038,0.0,-0.26037801553672485,-0.2001642891256056,-1.5707963267948966,1.5707963267948966,-0.04038577743147157,-0.0
6.237298488616943,0.9432598822845251,-1.56,-0.9131340984615123,1.5150778867642563,0.1859767354274085,0.0,-0.29163755081096765,-0.18964839216312912,-1.5707963267948966,1.5707963267948966,-0.042491691224074465,-0.0
6.39808201789856,0.9255172350891998,-1.56,-0.9269489621417021,1.56,0.19851973784268712,0.0,-0.24933455647634292,-0.12938004644685389,-1.5707963267948966,1.5707963267948966,-0.046971334943816834,-0.0
6.544478893280029,0.9489488377373807,-1.56,-0.9426055099914324,1.56,0.2033701878980388,0.0,-0.23308765913963714,-0.13062091351039162,-1.5707963267948966,1.5707963267948966,-0.04870363853501386,-0.0
6.706272602081299,0.9528428276065896,-1.56,-0.9448686843552929,1.553785995326134,0.23905593649144813,0.0,-0.23221849604867517,-0.11844302830414498,-1.5707963267948966,1.5707963267948966,-0.06144854874694576,-0.0
6.858967065811157,0.9387867635750798,-1.2511608499862237,-0.9469142566576969,1.3483922736349063,0.22872183915069327,0.0,-0.22984139156913394,-0.09208020514142821,-1.5707963267948966,1.5707963267948966,-0.057757799696676174,-0.0
7.012457609176636,0.9666349799585202,-0.8471163426559901,-0.943783670913139,1.096902083170178,0.23876868605586885,0.0,-0.2609540942566983,-0.07617334780110535,-1.5707963267948966,1.5707963267948966,-0.06134595930566745,-0.0
7.170907974243164,0.9817761292223619,-0.7348641410890564,-0.9518246357775891,0.9394318779050109,0.2312334645321018,0.0,-0.2319997745830732,-0.044976397469833,-1.5707963267948966,1.5707963267948966,-0.058654808761464935,-0.0
7.426281690597534,0.9940775213879378,-0.6394398208098229,-0.940063792248709,0.48590261518611516,0.22627658941895867,0.0,-0.20570463275646445,-0.035748671396442305,-1.5707963267948966,1.5707963267948966,-0.05688449622105667,-0.0
7.586701154708862,0.9834988492175072,-0.3860512231329249,-0.9337779454571142,0.38287993355295175,0.22634642280936948,0.0,-0.1929049376540039,-0.027251519044545446,-1.5707963267948966,1.5707963267948966,-0.05690943671763196,-0.0
7.746626853942871,0.9839748754705044,-0.34089258503314307,-0.9254064686945985,0.4345960087644749,0.22565093834322925,0.0,-0.20201222629809798,-0.024917295305339385,-1.5707963267948966,1.5707963267948966,-0.05666104940829616,-0.0
7.912165880203247,0.9773621913968205,-0.61560379095606,-0.9172904540001887,0.5635971724228054,0.22380157345933954,0.0,-0.23079519529170625,-0.07763514254847283,-1.5707963267948966,1.5707963267948966,-0.056000561949764126,-0.0
8.085060834884644,0.9736572613571131,-0.8120787288732978,-0.9188423607925857,0.9879289157688301,0.22328487620329046,0.0,-0.27424430579414694,-0.10693046764683335,-1.5707963267948966,1.5707963267948966,-0.05581602721546088,-0.0
8.242164611816406,0.9757304360150446,-1.194140190827428,-0.950269825939075,1.189488053504886,0.21772314329209103,0.0,-0.27476390240350085,-0.15858657789252967,-1.5707963267948966,1.5707963267948966,-0.053829694032889654,-0.0
8.418440103530884,0.9626522534484439,-1.527220922952201,-0.9537193885843837,1.4832430845958913,0.20719285345599517,0.0,-0.27045763306309395,-0.14707759663107534,-1.5707963267948966,1.5707963267948966,-0.05006887623428399,-0.0
8.600602626800537,0.9707380487854212,-1.56,-0.9698424299890436,1.56,0.19812506560396353,0.0,-0.2553522144638982,-0.13703512949882413,-1.5707963267948966,1.5707963267948966,-0.04683038057284412,-0.0
8.75720739364624,0.9710058977139743,-1.56,-0.9757488244541579,1.56,0.20282696896544175,0.0,-0.24667117145959397,-0.15049936160608887,-1.5707963267948966,1.5707963267948966,-0.04850963177337205,-0.0
8.916963577270508,0.9584860573530102,-1.56,-0.9743118615786951,1.56,0.23693186243250086,0.0,-0.2542754168302916,-0.17264714901150918,-1.5707963267948966,1.5707963267948966,-0.06068995086875031,-0.0
9.080655336380005,0.9600393131215278,-1.307349149722511,-0.9788713556224081,1.4531852954833053,0.22652949075504633,0.0,-0.2649733976470047,-0.17900212702125765,-1.5707963267948966,1.5707963267948966,-0.05697481812680227,-0.0
9.232219934463501,0.9523142247658872,-0.9499163162085029,-0.9716500584762402,1.0949140150444399,0.2318630383852818,0.0,-0.272951462956891,-0.1800716107232442,-1.5707963267948966,1.5707963267948966,-0.05887965656617207,-0.0
9.410277605056763,0.9493017698853389,-0.7276670092287619,-0.9961960294708118,0.8318321508509815,0.23275912736549262,0.0,-0.2686034342448167,-0.17714735056488867,-1.5707963267948966,1.5707963267948966,-0.05919968834481879,-0.0
9.66790771484375,0.9644451944205047,-0.39903940020487383,-1.0163641685446059,0.6364701494938133,0.23120489497163832,0.0,-0.26335291532045163,-0.17261146869909083,-1.5707963267948966,1.5707963267948966,-0.058644605347013684,-0.0
9.824652433395386,0.9580667649366862,-0.12685292950525687,-1.0068984684888935,0.3934221792615035,0.21859025380283562,0.0,-0.22065365782491347,-0.15990438948990235,-1.5707963267948966,1.5707963267948966,-0.05413937635815558,-0.0
9.975861310958862,0.9547339366119592,-0.14929733380216942,-0.9848974094168337,0.30809009940801946,0.21477716318681725,0.0,-0.20788627543067179,-0.13461855499088882,-1.5707963267948966,1.5707963267948966,-0.052777558281006165,-0.0
10.132387161254883,0.9524959491497981,-0.29505001086866944,-0.9959483273032684,0.4386167631041801,0.21597201617195053,0.0,-0.20320134958773328,-0.12783747364679127,-1.5707963267948966,1.5707963267948966,-0.05320429148998233,-0.0
10.289861679077148,0.9543130068634358,-0.5473329352695567,-0.9741936480601149,0.7876008451238161,0.2096778000228643,0.0,-0.20785177031348867,-0.13354842041439952,-1.5707963267948966,1.5707963267948966,-0.05095635715102296,-0.0
